timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2023-04-22 06:05:00,77226715608783893421,-143566551055,-201042,-201033,-201042,-201033,78740692687036806381,2817086719,8138824412057018556
2023-04-22 06:06:00,2588839083873229738,-4810085557,-201042,-201042,-201042,-201042,2961136445838004865,692522639,8138824412057018556
2023-04-22 06:07:00,15707434785676453,-29163353,-201042,-201042,-201042,-201042,29147500247963053,25000000,8138824412057018556
2023-04-22 06:08:00,152629352805692558,-283623320,-201042,-201042,-201042,-201042,152629352805692558,0,8138961220158289729
2023-04-22 06:09:00,20082196011962115396,-37313366935,-201044,-201042,-201044,-201042,20272014014871723475,353081776,8138961220158289729
2023-04-22 06:10:00,532364202297235178,-980016287,-201044,-201045,-201045,-201044,5391917309363493043,9037083317,8138961220158289729
2023-04-22 06:11:00,-1592999727472016418,2962677233,-201044,-201044,-201044,-201044,80133708264290136,3111553446,8138961220158289729
2023-04-22 06:12:00,7024092676730326061,-13049387912,-201045,-201044,-201045,-201044,7024092676730326061,0,8138961220158289729
2023-04-22 06:13:00,-950206663886081471,1768943571,-201045,-201045,-201045,-201044,1041312358026954092,3703454195,8138961220158289729
2023-04-22 06:14:00,5210219866608730483,-9678942736,-201045,-201045,-201045,-201045,5276530867539187991,123312304,9089675868009983364
2023-04-22 06:15:00,54458200685011998597,-101138037450,-201050,-201045,-201050,-201045,54876521447594372957,777475477,9090595624328735853
2023-04-22 06:16:00,-7361376924824824034,13717992748,-201049,-201051,-201051,-201049,19344685826920947343,49635205628,9090595624328735853
2023-04-22 06:17:00,99972349675971640076,-185491234065,-201059,-201049,-201059,-201048,127024002718095949605,50279060840,8769221558875736924
2023-04-22 06:18:00,7525310602498864039,-13942081047,-201060,-201059,-201061,-201059,16675863917665839898,16990285802,8769221558875736924
2023-04-22 06:19:00,-312483233562650706,580537844,-201060,-201060,-201060,-201060,182000000000000000,918126153,8769221558875736924
2023-04-22 06:20:00,972998508116780597,-1803668863,-201060,-201060,-201060,-201060,1578522314795149725,1124290506,8769221558875736924
2023-04-22 06:21:00,3681536054789382260,-6828554163,-201060,-201060,-201060,-201060,3728734371670324734,87633000,8772235993660490723
2023-04-22 06:22:00,4960229019150427395,-9199936207,-201061,-201060,-201061,-201060,5003099125000000000,79591214,8762133166623206841
2023-04-22 06:23:00,974150741357360940,-1806694811,-201061,-201061,-201061,-201061,1009000000000000000,64700000,8762133166623206841
2023-04-22 06:24:00,1995419600337944358,-3700818722,-201061,-201061,-201061,-201061,2015000000000000000,36351977,8762133166623206841
2023-04-22 06:25:00,26640320909903039500,-49402173147,-201064,-201061,-201064,-201061,26648698940366626281,15552764,8762133166623206841
2023-04-22 06:26:00,10971669563295923095,-20341967076,-201065,-201064,-201065,-201064,11129530643177616368,292979846,8762133166623206841
2023-04-22 06:27:00,-1004628052047489144,1867579131,-201065,-201065,-201065,-201065,1700000000000000000,5019304486,8762133166623206841
2023-04-22 06:28:00,37636189200645304295,-69764420048,-201068,-201065,-201068,-201065,37708983152951592201,135085314,9136925899912387945
2023-04-22 06:29:00,-47281269487301475471,87735286133,-201064,-201068,-201068,-201064,209572942562491158,88123855356,10090374317946641447
2023-04-22 06:30:00,-104110799286459247,193441485,-201064,-201064,-201064,-201064,113621332252970389,404113028,10090374317946641447
2023-04-22 06:31:00,566122710096844,612246,-201064,-201064,-201064,-201064,896216485773901636,1662341621,10097176694670429860
2023-04-22 06:32:00,63257018599493785160,-117254907822,-201069,-201065,-201069,-201065,64218875077369051764,1785076360,10097176694670429860
2023-04-22 06:33:00,20038223420296490469,-37130524392,-201071,-201070,-201071,-201070,20156113816369754100,218649405,9305910097483568802
2023-04-22 06:34:00,-12418911318234053023,23034472642,-201070,-201071,-201071,-201070,5477731448304002,23044621949,10097193381965433717
2023-04-22 06:35:00,-64060886235774510686,118860648411,-201064,-201070,-201070,-201064,1249454657488475780,121176662989,10097193381965433717
2023-04-22 06:36:00,-11531401405497512556,21402332319,-201064,-201064,-201064,-201064,61364552924213963,21516111704,10120555190669818942
2023-04-22 06:37:00,-319845812767002875,593682618,-201063,-201064,-201064,-201063,11055661064187975,614182415,10120555190669818942
2023-04-22 06:38:00,-11650485406540686023,21626438007,-201062,-201063,-201064,-201062,541868868441445827,22631197077,10120555190669818942
2023-04-22 06:39:00,489888679393857622,-908301968,-201063,-201062,-201063,-201062,573466076183611892,155142640,10120555190669818942
2023-04-22 06:40:00,4055863609669594484,-7520552038,-201063,-201063,-201063,-201063,4356634130370581309,558290979,10120555190669818942
2023-04-22 06:41:00,-4864415840994137863,9029694686,-201062,-201063,-201063,-201062,88066008207171755,9193000000,10120555190669818942
2023-04-22 06:42:00,-38925466402974957024,72269607240,-201059,-201062,-201062,-201059,575704692491032941,73337453058,10129879960862684530
2023-04-22 06:43:00,-10918253893425180289,20276866030,-201058,-201059,-201059,-201058,1008791306329476342,22148279886,10129879960862684530
2023-04-22 06:44:00,1483719703981573495,-2748606331,-201058,-201058,-201058,-201058,3632436638418003108,3990339969,10129879960862684530
2023-04-22 06:45:00,1231324014783448603,-2284082895,-201058,-201058,-201058,-201058,1361733028408032525,242174254,10130904383759846677
2023-04-22 06:46:00,-787911731757845665,1463686563,-201058,-201058,-201058,-201058,274768433459444423,1973431851,10138930633478236709
2023-04-22 06:47:00,1181106684171448053,-2191078527,-201058,-201058,-201058,-201058,1222376839659987509,76639909,10138930633478236709
2023-04-22 06:48:00,1655638588435651098,-3071307400,-201059,-201058,-201059,-201058,1735727269544687892,148725494,10148203865275615526
2023-04-22 06:49:00,-155813476884705896,289397473,-201059,-201059,-201059,-201059,28462866381563057,342200000,10148203865275615526
2023-04-22 06:50:00,-4560584719829684961,8469146222,-201058,-201059,-201059,-201058,0,8469146222,10148203865275615526
2023-04-22 06:51:00,-2737200590057303300,5083980368,-201058,-201058,-201058,-201058,407791057120715503,5840533711,10148203865275615526
2023-04-22 06:52:00,976076323128444520,-1810798293,-201058,-201058,-201058,-201058,1010000000000000000,63000000,10148203865275615526
2023-04-22 06:53:00,-417109208653762882,774807963,-201058,-201058,-201058,-201058,105224856265148121,970025140,10149146403718119630
2023-04-22 06:54:00,2144555742584098167,-3978638959,-201058,-201058,-201058,-201058,2144555742584098167,0,10149802766933193358
2023-04-22 06:55:00,6531140012912286976,-12114848750,-201059,-201059,-201059,-201059,7315606656982778441,1456722333,10149802766933193358
2023-04-22 06:56:00,94310592428961794,-174597344,-201059,-201059,-201059,-201059,287636756203575203,359000000,10149802766933193358
2023-04-22 06:57:00,14886683347010170400,-27609160972,-201060,-201059,-201060,-201059,17837128181339055472,5478139809,10149802766933193358
2023-04-22 06:58:00,-14384043105025838,26719498,-201060,-201060,-201060,-201060,6590048514983255,38943194,10149802766933193358
2023-04-22 06:59:00,4027948489000800196,-7471202677,-201060,-201060,-201060,-201060,4027948489000800196,0,10149802766933193358
2023-04-22 07:00:00,-6055256101694261353,11243841281,-201060,-201060,-201060,-201060,522108562546279753,12212293798,10149802766933193358
2023-04-22 07:01:00,124031108047108737,-230032497,-201060,-201060,-201060,-201060,141926108075146955,33226706,10149802766933193358
2023-04-22 07:02:00,-180500396032801313,335160782,-201060,-201060,-201060,-201060,8000000000000000,350000000,10149802766933193358
2023-04-22 07:03:00,-1100703738129445008,2045429658,-201060,-201060,-201060,-201060,902747250000000000,3719933911,10149802766933193358
2023-04-22 07:04:00,-21929725551414656,40740931,-201060,-201060,-201060,-201060,12000000000000000,63000000,10149802766933193358
2023-04-22 07:05:00,46067822087328280,-77807496,-201060,-201060,-201060,-201060,4164318652935313123,7646626635,10149802735399374913
2023-04-22 07:06:00,2003079059702647772,-3712036734,-201060,-201060,-201060,-201060,3881834450462383562,3488401260,10149802735399374913
2023-04-22 07:07:00,-5080779959790468802,9437431190,-201060,-201060,-201060,-201060,1888086598880825895,12939655049,10149802735399374913
2023-04-22 07:08:00,-164926389616329132,306240000,-201060,-201060,-201060,-201060,0,306240000,10149802735399374913
2023-04-22 07:09:00,1870995189170384742,-3470613008,-201060,-201060,-201060,-201060,1873995189170384742,5570402,10149802735399374913
2023-04-22 07:10:00,-7998187402532637,18322401,-201060,-201060,-201060,-201060,1870000000000000000,3487095072,10149802735399374913
2023-04-22 07:11:00,704759770415176332,-1303818118,-201060,-201060,-201060,-201060,2572890173455438114,3468772671,10149802735399374913
2023-04-22 07:12:00,-2333671057887020098,4337664081,-201060,-201060,-201060,-201059,2416462670722971774,8820114125,10149802735399374913
2023-04-22 07:13:00,19642534342919783,-32330556,-201060,-201060,-201060,-201060,2231365243272301117,4106750873,10149802735399374913
2023-04-22 07:14:00,4912614099195671998,-9111873326,-201060,-201060,-201060,-201060,5281938648555650505,685769451,10149802735399374913
2023-04-22 07:15:00,17137907505145095486,-31784493136,-201061,-201060,-201061,-201060,18303894846303501837,2164672843,10140680196742831949
2023-04-22 07:16:00,-978845957772276789,1817313910,-201061,-201061,-201061,-201061,53928214327604082,1917330677,10140680196742831949
2023-04-22 07:17:00,2587708619471212489,-4799132964,-201062,-201061,-201062,-201061,2628784634122955661,76256787,10140680196742831949
2023-04-22 07:18:00,1210439249520241713,-2244864313,-201062,-201062,-201062,-201062,1211016613939523946,1071839,10140680196742831949
2023-04-22 07:19:00,1940675528011158372,-3599004872,-201062,-201062,-201062,-201062,1994214133795181312,99389979,10140680196742831949
2023-04-22 07:20:00,-1362206252403757896,2529215887,-201062,-201062,-201062,-201062,213978000000000000,2926052980,10141646224242231281
2023-04-22 07:21:00,350000000000000000,-649098106,-201062,-201062,-201062,-201062,350000000000000000,0,10141646224242231281
2023-04-22 07:22:00,-1447803940497941135,2687747590,-201062,-201062,-201062,-201062,0,2687747590,10141646224242231281
2023-04-22 07:23:00,3645600890909604271,-6718768489,-201062,-201062,-201064,-201062,26388551099329216782,42216460045,10141646224242231281
2023-04-22 07:24:00,31390283922478636078,-58205498907,-201065,-201062,-201065,-201062,31892430552372160812,931944487,10142821514409972367
2023-04-22 07:25:00,2178909083711350202,-4039735685,-201065,-201065,-201065,-201065,2178909083711350202,0,10142821514409972367
2023-04-22 07:26:00,-3870558516908433236,7184530086,-201065,-201065,-201065,-201064,654057910659929395,8397150409,10142821514409972367
2023-04-22 07:27:00,-19163671844025536,35579120,-201064,-201064,-201064,-201064,6971145338484366,48504050,10145073787802913475
2023-04-22 07:28:00,96512981278002202,-178934474,-201064,-201064,-201064,-201064,100000000000000000,6471618,10145073787802913475
2023-04-22 07:29:00,-642162378921057550,1191897318,-201064,-201064,-201064,-201064,51143396284187283,1286720285,10145073787802913475
2023-04-22 07:30:00,-23172380214271534,43012789,-201064,-201064,-201064,-201064,3539353768280890,49575000,10145073787802913475
2023-04-22 07:31:00,-5365932297132617815,9959012741,-201064,-201064,-201064,-201064,6574258436953495,9971201880,10145073787802913475
2023-04-22 07:32:00,1560943597968839154,-2894012201,-201064,-201064,-201064,-201064,1668806702773260571,200193749,10145073787802913475
2023-04-22 07:33:00,120331637872681973,-222494320,-201064,-201064,-201064,-201064,452380995677985593,616279036,10145073787802913475
2023-04-22 07:34:00,1054696014456897335,-1955483344,-201064,-201064,-201064,-201064,1081636143793186821,50000000,10145073787802913475
2023-04-22 07:35:00,-308431233358286417,572746204,-201064,-201064,-201064,-201064,165504058422423631,879609159,10161438247352994140
2023-04-22 07:36:00,625824598792338932,-1159465642,-201064,-201064,-201064,-201064,1101923934350882392,883627821,10787952264177130829
2023-04-22 07:37:00,-39176136549520546,74828892,-201064,-201064,-201064,-201064,1142230984674729358,2192656249,10787952935141993013
2023-04-22 07:38:00,323328730106150299,-594546103,-201064,-201064,-201064,-201064,2985449242792451066,4940836637,10787952935141993013
2023-04-22 07:39:00,26247521359664214626,-48660245450,-201066,-201064,-201066,-201064,26397350897957582635,278046518,10787952935141993013
2023-04-22 07:40:00,2735399874679587516,-5070308648,-201067,-201066,-201067,-201066,2890717360261453960,288198182,10787952935141993013
2023-04-22 07:41:00,12166493284246659440,-22551518907,-201067,-201067,-201067,-201067,12224006242076796800,106714223,10787952935141993013
2023-04-22 07:42:00,-529461117215310938,982340658,-201067,-201067,-201067,-201067,1676292664203938,985447658,10787952935141993013
2023-04-22 07:43:00,59291166767160203535,-109869217083,-201072,-201067,-201072,-201067,59631367786840965677,631187242,9370336201691216543
2023-04-22 07:44:00,48351647611208889495,-89554479458,-201077,-201072,-201077,-201072,48831480910717402180,889820722,9370336201691216543
2023-04-22 07:45:00,-2891679280155635750,5361049996,-201077,-201077,-201077,-201077,503749901286397393,6293898769,9371447562701081061
2023-04-22 07:46:00,68421710165003378576,-126659340557,-201083,-201077,-201083,-201077,70691091366004933122,4204315966,8759555852189843726
2023-04-22 07:47:00,-3227776614891590478,5979828870,-201083,-201083,-201083,-201083,212047212996038732,6372258921,8759555852189843726
2023-04-22 07:48:00,21306855029982700859,-39424841517,-201085,-201083,-201085,-201083,22934809734216770015,3015779418,8759570059999328398
2023-04-22 07:49:00,76242564332724910568,-141018556662,-201092,-201085,-201092,-201085,77528135502122350476,2379774628,8572373890793612237
2023-04-22 07:50:00,-4847590298475398493,8972889185,-201091,-201092,-201092,-201091,356968598902665698,9632924195,8572373890793612237
2023-04-22 07:51:00,22659079307651569846,-41893092768,-201094,-201092,-201094,-201092,22715050507342871024,103574010,8572373890793612237
2023-04-22 07:52:00,1967088637798276042,-3635431303,-201094,-201094,-201094,-201094,2490199172878826496,967988179,8572218494534495869
2023-04-22 07:53:00,4538729186283103532,-8389803853,-201094,-201094,-201094,-201094,4704794472414185793,307286003,8572218494534495869
2023-04-22 07:54:00,-41519019190088981555,76841652253,-201090,-201094,-201094,-201090,118447594930778418,77060609066,10529826069168588995
2023-04-22 07:55:00,-74689547226830608053,138307911886,-201084,-201090,-201090,-201084,3115639404116825071,144070953944,10529826069168588995
2023-04-22 07:56:00,1438049899701577173,-2660768687,-201084,-201084,-201084,-201084,1542257702910166302,193017871,10532658045288579228
2023-04-22 07:57:00,19615440275936293755,-36292077362,-201086,-201084,-201086,-201084,20227516250093749833,1133708830,10532658045288579228
2023-04-22 07:58:00,10381969444675681460,-19206742177,-201087,-201086,-201087,-201086,10386284077237035536,7989774,9379711966135268428
2023-04-22 07:59:00,97165965272491843,-179419069,-201087,-201087,-201087,-201087,276091541664705808,331330779,9379711966135268428
2023-04-22 08:00:00,-14473673254995299563,26803903363,-201087,-201087,-201087,-201085,24502479126763359,26849234925,9379711966135268428
2023-04-22 08:01:00,368216439953214905,-681237079,-201085,-201085,-201085,-201085,382751234219954372,26918746,9667639558671128385
2023-04-22 08:02:00,156712922794112985,-289660453,-201085,-201085,-201085,-201085,310547101505547361,284904329,9667639558671128385
2023-04-22 08:03:00,125198252456757066,-231533752,-201085,-201085,-201085,-201085,181258749200456501,103825094,9667639558671128385
2023-04-22 08:04:00,266045803796992740,-491955408,-201085,-201085,-201085,-201085,413296871222768261,272710901,9667639558671128385
2023-04-22 08:05:00,-560104586471051207,1037575536,-201085,-201085,-201085,-201085,136336607734259544,1289820848,9667639558671128385
2023-04-22 08:06:00,-7450287234499587834,13803556004,-201085,-201085,-201086,-201085,2704123341905974147,18806687602,9667639558671128385
2023-04-22 08:07:00,30347666942220513,-56047471,-201085,-201085,-201085,-201085,86825289421214864,104604707,9667639558671128385
2023-04-22 08:08:00,764597895262832966,-1413113506,-201085,-201085,-201085,-201085,1634679667793152681,1611499973,9667639558671128385
2023-04-22 08:09:00,-327953472514337891,607891433,-201085,-201085,-201085,-201085,257982696674540928,1085231132,9667639558671128385
2023-04-22 08:10:00,-65990517471653857,122351961,-201085,-201085,-201085,-201085,69381459601422551,250727418,9667639558671128385
2023-04-22 08:11:00,-759705725050036697,1407529287,-201085,-201085,-201085,-201085,240294274949963303,1852141939,9667639558671128385
2023-04-22 08:12:00,10243990759871091692,-18953480800,-201086,-201086,-201086,-201086,10295958515877895293,96243315,9667846647814393104
2023-04-22 08:13:00,-9326426488868044750,17274703151,-201085,-201086,-201086,-201085,873748457115343618,18891307776,9667846647814393104
2023-04-22 08:14:00,999743621839273994,-1849524375,-201085,-201085,-201085,-201085,1149068658485979325,276568477,9667846647814393104
2023-04-22 08:15:00,-188564006909745515,349246215,-201085,-201085,-201085,-201085,1621384865329787,352246215,9667846647814393104
2023-04-22 08:16:00,-250998352811578119,465468811,-201085,-201085,-201085,-201085,317969361895849180,1053797220,9667846671056412735
2023-04-22 08:17:00,243798822544872492,-451071797,-201085,-201085,-201085,-201085,255895147343245593,22403918,9667968049017364996
2023-04-22 08:18:00,-428737396015947708,794161257,-201085,-201085,-201085,-201085,46344952363117007,879912277,9667968049017364996
2023-04-22 08:19:00,1720662989768346032,-3183433005,-201085,-201085,-201085,-201085,1853687495623312219,246375725,9667968049017364996
2023-04-22 08:20:00,-25394392077799700739,47058302279,-201083,-201085,-201086,-201083,10809483191937148307,67057587899,9668235323101776728
2023-04-22 08:21:00,-172809612336305657763,320378642467,-201068,-201082,-201082,-201068,1746100851481905611,323614552686,9743130654413644463
2023-04-22 08:22:00,-4444033166244434765,8246308584,-201067,-201068,-201068,-201067,555966833755565235,9276776697,9743139876493934574
2023-04-22 08:23:00,3728659307994071289,-6910901364,-201068,-201067,-201068,-201067,3839833668497937307,206270045,9743139876493934574
2023-04-22 08:24:00,836822791073235410,-1551022188,-201068,-201068,-201068,-201068,840056717806605374,6000000,9743139876493934574
2023-04-22 08:25:00,13720944798393706421,-25429596827,-201069,-201068,-201069,-201068,13809505490617728615,164296263,9743139876493934574
2023-04-22 08:26:00,28467546587744302437,-52750480403,-201071,-201069,-201071,-201069,28536843392998777834,128552218,9907040986502028266
2023-04-22 08:27:00,48287557774844922806,-89447354586,-201076,-201072,-201076,-201072,48287557774844922806,0,9907040986502028266
2023-04-22 08:28:00,61830890592001894041,-114480116480,-201081,-201076,-201081,-201076,61830890592001894041,0,9669809454327840301
2023-04-22 08:29:00,65944782183685039933,-122027858433,-201087,-201081,-201087,-201081,66189344704365673103,452890303,9669827377974814070
2023-04-22 08:30:00,28694033859407702889,-53074794792,-201087,-201087,-201089,-201087,28742111391973521624,89015828,9669827377974814070
2023-04-22 08:31:00,-149681783411020170928,277290942700,-201076,-201089,-201089,-201076,1088552743665033221,279306646330,9907058910149002035
2023-04-22 08:32:00,4093346488505857057,-7580263512,-201077,-201076,-201077,-201076,4096043837958301423,5000000,9907058910149002035
2023-04-22 08:33:00,12045452986775545851,-22304823059,-201078,-201077,-201078,-201077,12045452986775545851,0,9907058910149002035
2023-04-22 08:34:00,7275233074454110270,-13470565891,-201078,-201078,-201078,-201078,7279915663800971823,8679073,9907060071823951973
2023-04-22 08:35:00,9884380088872757276,-18300216868,-201079,-201078,-201079,-201078,9885531876753038972,2134670,9907060071823951973
2023-04-22 08:36:00,67413552617155953679,-124769157661,-201085,-201079,-201085,-201079,67415711887270946439,4000000,9763688159962895016
2023-04-22 08:37:00,14299707485246024962,-26456414474,-201086,-201085,-201086,-201085,14299707485246024962,0,9763688159962895016
2023-04-22 08:38:00,83806164557189234,-154978984,-201086,-201086,-201086,-201086,118405350125242514,64073262,9763688159962895016
2023-04-22 08:39:00,-40666787946524980729,75323113541,-201083,-201086,-201086,-201083,0,75323113541,9763688159962895016
2023-04-22 08:40:00,-49989012797003234743,92630491717,-201078,-201083,-201083,-201078,2055198668297965309,96435702203,9907060071823951973
2023-04-22 08:41:00,-9410973565025585,17538616,-201078,-201078,-201078,-201078,52261678649432965,114300663,9907060071823951973
2023-04-22 08:42:00,81584134284217483,-151007676,-201078,-201078,-201078,-201078,105675708715662528,44650000,9907060071823951973
2023-04-22 08:43:00,-486647065516163972,901930103,-201078,-201078,-201078,-201078,2160420517847155,905930103,9907060071823951973
2023-04-22 08:44:00,348460276039521057,-645089114,-201078,-201078,-201078,-201078,393568060979962805,83600538,9907060071823951973
2023-04-22 08:45:00,851956320105276635,-1577233533,-201078,-201078,-201078,-201078,933823871329331214,151727935,9907060071823951973
2023-04-22 08:46:00,20644532804173413884,-38219487643,-201080,-201078,-201080,-201078,20649388922539267022,9000000,9907060071823951973
2023-04-22 08:47:00,29155674389469322052,-53964440894,-201083,-201080,-201083,-201080,29209988547539227569,100620941,9763663548965009129
2023-04-22 08:48:00,468039982704899212,-865986941,-201083,-201083,-201083,-201083,576093116535989963,200171201,9763663548965009129
2023-04-22 08:49:00,-17181403283376152,31828848,-201083,-201083,-201083,-201083,0,31828848,9763663548965009129
2023-04-22 08:50:00,1075889939539651568,-1990507344,-201083,-201083,-201083,-201083,1397439975818298071,595670573,9763663548965009129
2023-04-22 08:51:00,-28937387322790902371,53630143135,-201080,-201083,-201083,-201080,9067886410472057453,70416540449,9907035460826066086
2023-04-22 08:52:00,1671304739061060992,-3093486336,-201080,-201080,-201080,-201080,1820336040773362128,276149004,9907035460826066086
2023-04-22 08:53:00,-554475392977820951,1027424456,-201080,-201080,-201080,-201080,5118868350335309,1036900000,9907235550872579598
2023-04-22 08:54:00,23646433845086401210,-43767376554,-201082,-201080,-201082,-201080,23658211650814543526,21823177,9763863639011522641
2023-04-22 08:55:00,150139321766005827556,-277678746110,-201096,-201083,-201096,-201083,150139321766005827556,0,8862842378495974781
2023-04-22 08:56:00,83866512882215261538,-154876811501,-201105,-201097,-201108,-201097,115896171279226297858,59197293792,8388313386531048287
2023-04-22 08:57:00,9494936861709364366,-17532677456,-201105,-201105,-201106,-201105,9553990730511557277,109155815,8388313386531048287
2023-04-22 08:58:00,-32260161506866473385,59643590883,-201102,-201105,-201105,-201102,3960009307001846776,66957605873,8388332876008988440
2023-04-22 08:59:00,-34113972530945731948,63084672534,-201099,-201102,-201102,-201099,70000000000000000,63213992006,8862861867973914934
2023-04-22 09:00:00,-19433622182748808994,35946999592,-201097,-201098,-201098,-201097,196557680502980234,36310245690,8862861867973914934
2023-04-22 09:01:00,73224185839470405,-135260293,-201097,-201097,-201097,-201097,106088076718684376,60794467,8862861867973914934
2023-04-22 09:02:00,-27200552892957329015,50334685021,-201094,-201097,-201097,-201094,5460819730000120607,60428898283,8862861867973914934
2023-04-22 09:03:00,-7841492559596327305,14510341595,-201094,-201094,-201094,-201094,46861584700141214,14596966463,8862861867973914934
2023-04-22 09:04:00,-3772871090100440033,6982901900,-201093,-201094,-201094,-201093,549128909899559967,7998097287,8863296589916391298
2023-04-22 09:05:00,-9046336862570289292,16744804229,-201092,-201093,-201093,-201092,1656944798622165627,19808051178,8863296589916391298
2023-04-22 09:06:00,-30542063674518279567,56535000349,-201089,-201092,-201092,-201089,609324132771597335,57661629292,9764317850431939158
2023-04-22 09:07:00,-32454931070249499218,60095249623,-201087,-201090,-201090,-201087,1967013832912517065,63733087327,9764317850431939158
2023-04-22 09:08:00,-18079369720587863739,33483206829,-201087,-201087,-201087,-201085,579723134147488492,34555700607,9764317850431939158
2023-04-22 09:09:00,340184037552778466,-628889556,-201085,-201085,-201085,-201085,628827047828186811,534596318,9764317408336056369
2023-04-22 09:10:00,394146487357597049,-729095921,-201085,-201085,-201085,-201085,485699814127569060,169564820,9764317408336056369
2023-04-22 09:11:00,3041664065869099996,-5617590740,-201085,-201085,-201085,-201085,8513337496889929114,10134261186,9764316536391220848
2023-04-22 09:12:00,46057291082148519,-85112093,-201085,-201085,-201085,-201085,101406777269226023,102509323,9764316536391220848
2023-04-22 09:13:00,201826172233102369,-373415652,-201085,-201085,-201085,-201085,201826172233102369,0,9766770380115266530
2023-04-22 09:14:00,-535241308198637090,991304648,-201085,-201085,-201085,-201085,9174475543246047,1008279180,9779613747857375088
2023-04-22 09:15:00,-29384822409460680081,54433444548,-201083,-201084,-201084,-201083,2402594798276949664,58879232406,9779613747857375088
2023-04-22 09:16:00,-90748018970010481759,168179382024,-201075,-201082,-201082,-201075,20000000000000000,168216416503,9927205221814143955
2023-04-22 09:17:00,618345493027958072,-1144753104,-201075,-201075,-201075,-201075,889133824747715367,502034878,9927205221814143955
2023-04-22 09:18:00,-23038097346624879282,42775254418,-201073,-201075,-201075,-201070,31765841051389619960,101629365186,9927205221814143955
2023-04-22 09:19:00,25529351929996528485,-47287608886,-201075,-201073,-201075,-201073,25591380291149522419,115000000,9927043352889148030
2023-04-22 09:20:00,3497433654675758843,-6477293934,-201075,-201075,-201075,-201075,3576781473165963013,147102369,9927043352889148030
2023-04-22 09:21:00,31721195506200858386,-58739424388,-201078,-201075,-201078,-201075,32272602479164802769,1022216831,9927043352889148030
2023-04-22 09:22:00,2110301652726387768,-3907186258,-201078,-201078,-201078,-201078,2131883994665301759,40000000,9927043352889148030
2023-04-22 09:23:00,6803391483084456127,-12595888268,-201079,-201078,-201079,-201078,6864565899987395455,113370207,9927043352889148030
2023-04-22 09:24:00,4075339904146356954,-7544827797,-201079,-201079,-201079,-201079,4087319570862661827,22201055,9927043352889148030
2023-04-22 09:25:00,1999302838743843891,-3701254905,-201079,-201079,-201079,-201079,2021966888387590150,42000000,9927043352889148030
2023-04-22 09:26:00,2750144580275331780,-5091110543,-201080,-201079,-201080,-201079,2809634991466849584,110242980,9927043352889148030
2023-04-22 09:27:00,15703287972573265924,-29068449211,-201080,-201080,-201081,-201080,15717500000000000000,26336115,9927043352889148030
2023-04-22 09:28:00,804708879940914225,-1489495935,-201081,-201081,-201081,-201081,804708879940914225,0,9894723600926453157
2023-04-22 09:29:00,9868245742893601612,-18263845259,-201082,-201081,-201082,-201081,10506648180364918134,1182792153,9894723600926453157
2023-04-22 09:30:00,31137079785003250724,-57620743988,-201085,-201082,-201085,-201082,31279900489849212600,264598634,9894723600926453157
2023-04-22 09:31:00,413038527117825988,-764204092,-201085,-201085,-201085,-201085,436437908887649179,43339331,9894856184996263976
2023-04-22 09:32:00,142789981468233155,-264191439,-201085,-201085,-201085,-201085,149808844636705398,13000000,9895532269382996576
2023-04-22 09:33:00,502398673990608333,-929570848,-201085,-201085,-201085,-201085,510653950933422066,15290025,9895532269382996576
2023-04-22 09:34:00,-5815153497949182080,10783992041,-201084,-201085,-201085,-201084,7140221453250226116,23995076394,9895532269382996576
2023-04-22 09:35:00,-44919760900630431199,83218459329,-201080,-201084,-201084,-201080,84717575947270763,83375280749,9931990104400928368
2023-04-22 09:36:00,133991612338911925,-247926638,-201080,-201080,-201080,-201080,191319497775810595,106226213,9931990104400928368
2023-04-22 09:37:00,19681569097094964,-36432669,-201080,-201080,-201080,-201080,19681569097094964,0,9931990104400928368
2023-04-22 09:38:00,-18751123046290193,34770163,-201080,-201080,-201080,-201080,13554057329724684,59860163,9932006328076103770
2023-04-22 09:39:00,2749310295923395503,-5089104685,-201081,-201080,-201081,-201080,2803175532553182795,99810000,9895548493058171978
2023-04-22 09:40:00,5570518682561398,-10311375,-201081,-201081,-201081,-201081,5570518682561398,0,9895548493058171978
2023-04-22 09:41:00,221018804130929046,-409065302,-201081,-201081,-201081,-201081,250053482803597802,53798763,9895548493058171978
2023-04-22 09:42:00,7525424945474272,-13930000,-201081,-201081,-201081,-201081,7525424945474272,0,9895548493058171978
2023-04-22 09:43:00,-26058856515711403318,48291287355,-201078,-201080,-201080,-201078,593780833705110286,49390482617,9932480145807952150
2023-04-22 09:44:00,-1317134624255937111,2441624597,-201078,-201078,-201078,-201078,284190178354486136,2967802500,9931760160958103527
2023-04-22 09:45:00,-983015165234337887,1821968030,-201078,-201078,-201078,-201078,47891427971039231,1910639509,9931760160958103527
2023-04-22 09:46:00,-10942198857529736076,20281622800,-201077,-201078,-201078,-201077,410392716632177084,21041487858,9937558022383115560
2023-04-22 09:47:00,463927324082060829,-859047292,-201077,-201077,-201077,-201077,463927324082060829,0,9937558022383115560
2023-04-22 09:48:00,-5011154563391762924,9295940644,-201077,-201078,-201078,-201077,3989025858230065308,16682217835,9944054049003510300
